@relation sbir_bayes

@attribute feature1 numeric
@attribute feature2 numeric
@attribute feature3 numeric
@attribute feature4 numeric
@attribute feature5 numeric
@attribute feature6 numeric
@attribute feature7 numeric
@attribute feature8 numeric
@attribute feature9 numeric
@attribute feature10 numeric
@attribute feature11 numeric
@attribute feature12 numeric
@attribute feature13 numeric
@attribute feature14 numeric
@attribute feature15 numeric
@attribute feature16 numeric
@attribute feature17 numeric
@attribute feature18 numeric
@attribute feature19 numeric
@attribute feature20 numeric
@attribute feature21 numeric
@attribute feature22 numeric
@attribute feature23 numeric
@attribute feature24 numeric
@attribute feature25 numeric
@attribute feature26 numeric
@attribute feature27 numeric
@attribute feature28 numeric
@attribute feature29 numeric
@attribute feature30 numeric
@attribute feature31 numeric
@attribute feature32 numeric
@attribute feature33 numeric
@attribute feature34 numeric
@attribute feature35 numeric
@attribute feature36 numeric
@attribute class {arborgreens,australia,barcelona,barcelona2,cambridge,campusinfall,cannonbeach,cherries,columbiagorge,football,geneva,greenlake,greenland,indonesia,iran,italy,japan,leaflesstrees,sanjuans,springflowers,swissmountains,yellowstone}

@data
0.196777,0.277433,0.321074,0.356127,0.427351,0.548569,0.766510,0.826764,0.860449,0.894022,0.924723,1.000000,0.172031,0.450685,0.729599,0.823845,0.939631,0.989572,0.993887,0.995661,0.996960,0.997779,0.998401,1.000000,0.001831,0.017990,0.075535,0.222293,0.378876,0.442707,0.507477,0.574934,0.639461,0.685728,0.719705,1.000000,leaflesstrees
0.255506,0.398221,0.482242,0.552547,0.594760,0.610659,0.770904,0.834354,0.861950,0.894549,0.923687,1.000000,0.168913,0.375619,0.612969,0.751472,0.818712,0.864491,0.976508,0.986132,0.990370,0.993050,0.994942,1.000000,0.006172,0.072646,0.180739,0.287653,0.385038,0.480565,0.557182,0.622191,0.675529,0.724153,0.764358,1.000000,leaflesstrees
0.090697,0.131590,0.156934,0.173191,0.206464,0.324431,0.667115,0.867060,0.915850,0.940596,0.962112,1.000000,0.148389,0.394392,0.642510,0.820426,0.908824,0.952719,0.969747,0.977956,0.983350,0.987029,0.989732,1.000000,0.005332,0.048479,0.152819,0.291186,0.407906,0.502278,0.562297,0.618472,0.670558,0.713805,0.755385,1.000000,leaflesstrees
0.060502,0.062332,0.064683,0.065667,0.066350,0.082601,0.408457,0.961314,0.990326,0.996506,0.997779,1.000000,0.087125,0.180004,0.426143,0.714209,0.923624,0.991499,0.998462,0.999661,0.999923,0.999973,0.999989,1.000000,0.000002,0.000220,0.007343,0.062985,0.185657,0.346083,0.510316,0.643843,0.771436,0.857365,0.904462,1.000000,leaflesstrees
0.279158,0.387033,0.456136,0.546270,0.590947,0.642473,0.846610,0.888894,0.908270,0.925272,0.943788,1.000000,0.080958,0.331792,0.617685,0.767473,0.830989,0.955467,0.991493,0.994307,0.996010,0.997113,0.997761,1.000000,0.003432,0.029809,0.086320,0.189413,0.274040,0.375333,0.505545,0.667430,0.731709,0.763316,0.785045,1.000000,leaflesstrees
0.215112,0.279740,0.328425,0.402573,0.489496,0.560122,0.835060,0.884120,0.903439,0.920792,0.939932,1.000000,0.087096,0.326819,0.583225,0.721390,0.844910,0.966918,0.994257,0.996149,0.997231,0.997882,0.998498,1.000000,0.002697,0.030866,0.087522,0.217618,0.355473,0.456795,0.557056,0.631566,0.671306,0.693636,0.711117,1.000000,leaflesstrees
0.306586,0.462285,0.529649,0.574769,0.617932,0.643439,0.811363,0.884797,0.912947,0.931957,0.950441,1.000000,0.073360,0.302101,0.564400,0.747658,0.829126,0.884382,0.987084,0.992173,0.994590,0.996265,0.997317,1.000000,0.003283,0.035761,0.112137,0.209186,0.312290,0.438625,0.581874,0.717403,0.781609,0.812982,0.837319,1.000000,leaflesstrees
0.315932,0.491244,0.561109,0.593694,0.628393,0.647720,0.782163,0.880674,0.904714,0.921516,0.939649,1.000000,0.079855,0.284058,0.559500,0.761608,0.861832,0.914511,0.979786,0.987580,0.991215,0.993740,0.995501,1.000000,0.006868,0.048792,0.131571,0.231255,0.331354,0.448709,0.575488,0.697727,0.774205,0.820376,0.862630,1.000000,leaflesstrees
0.282192,0.413900,0.478116,0.512419,0.549104,0.572045,0.677941,0.799944,0.847466,0.875711,0.903142,1.000000,0.130235,0.402255,0.680489,0.839731,0.913412,0.965285,0.988079,0.992207,0.994719,0.996191,0.997309,1.000000,0.004075,0.044734,0.117068,0.216146,0.373070,0.472878,0.575302,0.686901,0.778302,0.821743,0.857379,1.000000,leaflesstrees
0.284835,0.434859,0.513773,0.548401,0.581690,0.606846,0.705078,0.817011,0.849439,0.879750,0.912344,1.000000,0.117486,0.330887,0.595104,0.773431,0.878787,0.948263,0.978014,0.985570,0.989858,0.992693,0.994685,1.000000,0.008666,0.098140,0.203924,0.286268,0.393460,0.522442,0.625782,0.707472,0.779024,0.832320,0.878049,1.000000,leaflesstrees
0.269985,0.483095,0.596311,0.640802,0.665682,0.679259,0.727190,0.802776,0.836338,0.870147,0.907375,1.000000,0.134416,0.354859,0.618714,0.794713,0.888366,0.935261,0.962873,0.974558,0.982011,0.987105,0.990667,1.000000,0.010112,0.123971,0.255590,0.359515,0.479227,0.605775,0.707947,0.779478,0.838359,0.881836,0.914572,1.000000,leaflesstrees
0.250750,0.476917,0.615562,0.677193,0.703853,0.718219,0.772638,0.822583,0.849689,0.887860,0.921516,1.000000,0.166724,0.386290,0.668656,0.833908,0.915081,0.947551,0.966907,0.977208,0.983885,0.988305,0.991399,1.000000,0.008219,0.101392,0.254031,0.369073,0.461477,0.551642,0.632968,0.711083,0.765957,0.807581,0.844088,1.000000,leaflesstrees
0.277289,0.554967,0.719718,0.776082,0.790241,0.800464,0.822486,0.841219,0.859772,0.896618,0.926450,1.000000,0.191381,0.385513,0.652793,0.823452,0.902475,0.938904,0.961196,0.973277,0.981405,0.986830,0.990630,1.000000,0.006718,0.087676,0.255947,0.355486,0.438481,0.525027,0.611856,0.700630,0.755104,0.794228,0.827131,1.000000,leaflesstrees
0.229875,0.370942,0.466742,0.525581,0.592755,0.633608,0.725697,0.799448,0.836750,0.881238,0.918734,1.000000,0.189121,0.464902,0.749435,0.888933,0.957787,0.978069,0.987307,0.991291,0.993840,0.995496,0.996685,1.000000,0.003942,0.072013,0.172577,0.328900,0.433838,0.528578,0.614066,0.698425,0.767316,0.811691,0.846049,1.000000,leaflesstrees
0.259343,0.423204,0.540829,0.612326,0.667317,0.690652,0.743596,0.800051,0.831008,0.875666,0.910160,1.000000,0.227500,0.499664,0.770040,0.892030,0.950409,0.974983,0.986208,0.991139,0.994055,0.995790,0.997036,1.000000,0.003417,0.064856,0.165105,0.330068,0.430445,0.513088,0.591188,0.668181,0.740659,0.790677,0.830540,1.000000,leaflesstrees
0.231778,0.336522,0.407341,0.471917,0.538811,0.576328,0.780310,0.834595,0.858536,0.891537,0.922962,1.000000,0.145376,0.354568,0.585900,0.722316,0.792881,0.868514,0.968169,0.981421,0.987748,0.991362,0.993740,1.000000,0.006052,0.095539,0.225563,0.363362,0.463850,0.545978,0.625178,0.671280,0.715983,0.748047,0.781092,1.000000,leaflesstrees
0.244968,0.361914,0.431894,0.494819,0.539236,0.568242,0.774129,0.832482,0.860386,0.892586,0.923508,1.000000,0.146405,0.367399,0.594865,0.725098,0.789916,0.862937,0.968004,0.982148,0.988499,0.991827,0.994147,1.000000,0.006217,0.108539,0.217051,0.331238,0.440001,0.537341,0.630094,0.685993,0.735237,0.765865,0.796577,1.000000,leaflesstrees
0.263852,0.427521,0.513217,0.574858,0.621501,0.643584,0.806584,0.855310,0.879238,0.906223,0.931949,1.000000,0.120008,0.311471,0.541559,0.695313,0.780835,0.832007,0.948572,0.974550,0.982594,0.987520,0.990887,1.000000,0.011009,0.152245,0.287021,0.382786,0.495152,0.613898,0.683956,0.728597,0.762920,0.792700,0.842398,1.000000,leaflesstrees
0.287079,0.505130,0.702995,0.758839,0.775518,0.792317,0.816833,0.841272,0.867793,0.908438,0.931689,1.000000,0.262873,0.443951,0.699026,0.857499,0.927865,0.958614,0.976626,0.985210,0.990357,0.993359,0.995488,1.000000,0.007280,0.085753,0.238824,0.410887,0.496517,0.557849,0.606974,0.660247,0.704433,0.734226,0.762623,1.000000,leaflesstrees
0.328643,0.602358,0.767823,0.829971,0.839170,0.846697,0.867126,0.887846,0.900056,0.921590,0.939654,1.000000,0.121267,0.247281,0.465154,0.659409,0.774022,0.834317,0.873257,0.895116,0.911346,0.924639,0.939226,1.000000,0.048548,0.217149,0.345668,0.431930,0.527386,0.634529,0.733465,0.775197,0.811712,0.842243,0.872309,1.000000,leaflesstrees
0.151573,0.220776,0.255015,0.283898,0.314116,0.344896,0.769135,0.893542,0.918448,0.935080,0.953693,1.000000,0.081519,0.242097,0.402591,0.553637,0.712603,0.872498,0.968277,0.983092,0.988210,0.991417,0.993685,1.000000,0.012815,0.089561,0.210131,0.318880,0.415320,0.468870,0.502469,0.532029,0.571061,0.618625,0.677193,1.000000,leaflesstrees
0.142815,0.213960,0.245323,0.257973,0.273323,0.313765,0.716143,0.870002,0.902134,0.922889,0.946058,1.000000,0.093366,0.271387,0.447864,0.627495,0.798162,0.916105,0.977198,0.985985,0.990231,0.992879,0.994708,1.000000,0.004889,0.077152,0.212464,0.334582,0.416787,0.464682,0.499574,0.532551,0.573462,0.624902,0.691150,1.000000,leaflesstrees
0.077554,0.130865,0.163275,0.181684,0.202908,0.240415,0.803350,0.949268,0.968770,0.977376,0.983812,1.000000,0.057526,0.145982,0.244614,0.364360,0.522093,0.687633,0.878060,0.951816,0.964078,0.971647,0.977518,1.000000,0.023219,0.129075,0.238683,0.308479,0.368333,0.413666,0.458556,0.505894,0.566623,0.660333,0.794194,1.000000,leaflesstrees
0.033814,0.068832,0.102032,0.126414,0.153486,0.192890,0.812053,0.975878,0.988027,0.991150,0.993562,1.000000,0.019392,0.071331,0.151095,0.261537,0.419165,0.568930,0.830910,0.888870,0.915629,0.933445,0.947462,1.000000,0.048658,0.226140,0.302770,0.351843,0.401544,0.446320,0.493386,0.545655,0.607990,0.705997,0.858242,1.000000,leaflesstrees
0.134621,0.190093,0.263844,0.323291,0.382860,0.467107,0.857224,0.942699,0.964414,0.974229,0.980127,1.000000,0.143668,0.330942,0.510868,0.685124,0.826478,0.877020,0.909562,0.928290,0.944426,0.957942,0.969482,1.000000,0.063594,0.260243,0.377052,0.432432,0.494504,0.526258,0.545159,0.564814,0.587075,0.610670,0.649746,1.000000,leaflesstrees
0.000721,0.001107,0.002881,0.004865,0.008584,0.016130,0.287176,0.997204,0.999359,0.999637,0.999721,1.000000,0.002732,0.013975,0.169968,0.646646,0.883524,0.943979,0.972474,0.988460,0.994462,0.996294,0.997338,1.000000,0.016983,0.065633,0.083136,0.106922,0.189093,0.251107,0.354484,0.563854,0.780887,0.937153,0.996194,1.000000,sanjuans
0.003663,0.017334,0.038934,0.075761,0.167747,0.358077,0.838548,0.996501,0.998514,0.998952,0.999215,1.000000,0.142560,0.289078,0.481032,0.716078,0.920997,0.961406,0.977896,0.985916,0.991011,0.994207,0.996063,1.000000,0.005598,0.094492,0.315119,0.424492,0.487525,0.542060,0.604597,0.682069,0.733523,0.740606,0.743982,1.000000,sanjuans
0.000002,0.000015,0.000020,0.000041,0.000104,0.002936,0.635582,0.999979,1.000000,1.000000,1.000000,1.000000,0.000459,0.005144,0.024856,0.287309,0.762553,0.906898,0.969416,0.989197,0.996425,0.998881,0.999595,1.000000,0.000000,0.002078,0.028079,0.097489,0.213897,0.340629,0.494661,0.590204,0.606956,0.649848,0.815512,1.000000,sanjuans
0.011301,0.011739,0.012101,0.012595,0.016933,0.028339,0.437221,0.989882,0.993375,0.993829,0.994199,1.000000,0.012616,0.083178,0.551639,0.920183,0.951205,0.967904,0.981014,0.988984,0.993472,0.995372,0.996425,1.000000,0.018426,0.058804,0.091432,0.128073,0.237158,0.364068,0.476250,0.604066,0.721944,0.822166,0.901811,1.000000,sanjuans
0.001123,0.001196,0.001619,0.002220,0.007143,0.019977,0.430610,0.996344,0.998194,0.998522,0.998706,1.000000,0.007191,0.069890,0.534223,0.921267,0.952438,0.975615,0.990934,0.993837,0.995404,0.996338,0.996918,1.000000,0.012148,0.041023,0.079359,0.125031,0.254046,0.386534,0.502343,0.635883,0.764636,0.874797,0.928705,1.000000,sanjuans
0.044913,0.057059,0.081564,0.095025,0.114082,0.161257,0.592290,0.969602,0.986675,0.989137,0.990913,1.000000,0.025541,0.117391,0.353738,0.740053,0.826010,0.854363,0.879766,0.897045,0.913648,0.926676,0.937872,1.000000,0.143875,0.267639,0.356541,0.422044,0.492081,0.575829,0.626913,0.664430,0.739402,0.859119,0.941951,1.000000,sanjuans
0.006794,0.012392,0.025722,0.035008,0.050141,0.082771,0.635495,0.977620,0.992882,0.995572,0.996627,1.000000,0.035129,0.134666,0.407360,0.796065,0.888878,0.918690,0.943134,0.958078,0.967786,0.974229,0.978670,1.000000,0.062108,0.146898,0.228930,0.308088,0.375333,0.458031,0.512878,0.541291,0.564772,0.598224,0.742037,1.000000,sanjuans
0.018458,0.032021,0.059009,0.083868,0.129718,0.252603,0.683135,0.901449,0.932702,0.939565,0.943583,1.000000,0.161378,0.361489,0.607400,0.781701,0.857583,0.884689,0.910228,0.958278,0.972453,0.977135,0.980599,1.000000,0.080055,0.270337,0.363142,0.423424,0.509831,0.583215,0.629587,0.661811,0.683865,0.703806,0.733507,1.000000,sanjuans
0.000131,0.000178,0.000338,0.000582,0.001658,0.006857,0.605859,0.999275,0.999853,0.999929,0.999960,1.000000,0.001519,0.012558,0.123204,0.715576,0.972678,0.994052,0.998231,0.999078,0.999404,0.999569,0.999632,1.000000,0.000824,0.012358,0.051873,0.118304,0.287228,0.490953,0.627110,0.776874,0.894857,0.959952,0.990079,1.000000,sanjuans
0.002110,0.005065,0.008708,0.012193,0.028614,0.065489,0.667530,0.997422,0.998832,0.999065,0.999210,1.000000,0.009899,0.031559,0.113769,0.647174,0.971923,0.994897,0.998351,0.999210,0.999572,0.999740,0.999839,1.000000,0.000721,0.051881,0.168196,0.207968,0.283087,0.520479,0.696050,0.705672,0.710396,0.791401,0.926107,1.000000,sanjuans
0.000178,0.000288,0.000574,0.001028,0.004272,0.018912,0.446919,0.999346,0.999855,0.999921,0.999944,1.000000,0.001776,0.015705,0.130519,0.766287,0.979594,0.993247,0.997792,0.998871,0.999320,0.999522,0.999661,1.000000,0.002781,0.034420,0.065192,0.091999,0.237381,0.412648,0.515408,0.645389,0.796584,0.933938,0.985008,1.000000,sanjuans
0.000000,0.000015,0.000020,0.000020,0.000052,0.000238,0.628905,0.999989,1.000000,1.000000,1.000000,1.000000,0.000000,0.003018,0.146597,0.712986,0.926673,0.953766,0.983465,0.995047,0.998443,0.999070,0.999325,1.000000,0.000929,0.024276,0.055337,0.143770,0.369289,0.586679,0.680867,0.748664,0.827638,0.922411,0.977001,1.000000,sanjuans
0.000000,0.000020,0.000020,0.000020,0.000047,0.000128,0.612454,0.999997,1.000000,1.000000,1.000000,1.000000,0.000013,0.018592,0.206530,0.715275,0.897925,0.950992,0.991428,0.997580,0.998724,0.999228,0.999475,1.000000,0.000574,0.004309,0.088855,0.113462,0.222778,0.390190,0.562641,0.640442,0.706186,0.764781,0.832409,1.000000,sanjuans
0.000719,0.000915,0.001377,0.002049,0.003598,0.038929,0.922348,0.998790,0.999729,0.999855,0.999895,1.000000,0.013468,0.053156,0.120501,0.230337,0.462275,0.724376,0.884988,0.968589,0.982444,0.988937,0.993024,1.000000,0.000262,0.009156,0.125118,0.325129,0.375459,0.441961,0.511986,0.572541,0.616780,0.631739,0.694843,1.000000,sanjuans
0.002632,0.004527,0.006965,0.008981,0.013602,0.068413,0.958212,0.993892,0.997997,0.998737,0.999086,1.000000,0.037729,0.073648,0.109549,0.166002,0.281333,0.417425,0.541228,0.828144,0.995548,0.999480,0.999821,1.000000,0.000065,0.001800,0.025494,0.167312,0.256325,0.454968,0.579887,0.635752,0.653759,0.667766,0.760700,1.000000,sanjuans
0.000060,0.000094,0.000209,0.000367,0.000879,0.007813,0.801755,0.999939,0.999992,0.999992,0.999992,1.000000,0.001624,0.005863,0.019728,0.104765,0.265069,0.612087,0.875976,0.987347,0.997370,0.998761,0.999414,1.000000,0.000118,0.042485,0.137631,0.193441,0.337052,0.443502,0.508618,0.543443,0.631970,0.797592,0.949654,1.000000,sanjuans
0.000110,0.000110,0.000131,0.000215,0.000238,0.001115,0.877138,0.999976,1.000000,1.000000,1.000000,1.000000,0.005773,0.013904,0.023809,0.045432,0.091996,0.256582,0.498036,0.754986,0.972510,0.992409,0.997994,1.000000,0.000000,0.000036,0.003648,0.035000,0.117774,0.270337,0.409525,0.523001,0.623895,0.759306,0.918747,1.000000,sanjuans
0.000002,0.000028,0.000097,0.000580,0.013531,0.041367,0.864953,0.999947,0.999994,1.000000,1.000000,1.000000,0.001238,0.050650,0.151769,0.348791,0.745181,0.921330,0.981022,0.995467,0.998118,0.999007,0.999446,1.000000,0.002249,0.057592,0.093980,0.123309,0.230880,0.397896,0.513849,0.566720,0.587590,0.621346,0.705842,1.000000,sanjuans
0.000745,0.001081,0.001427,0.001671,0.002249,0.005002,0.625123,0.998916,0.999556,0.999805,0.999897,1.000000,0.004666,0.008967,0.019271,0.177875,0.508718,0.796212,0.931172,0.970340,0.983323,0.990137,0.993590,1.000000,0.002676,0.020594,0.069171,0.145681,0.301393,0.410577,0.452604,0.585658,0.938318,0.988536,0.994661,1.000000,sanjuans
0.001013,0.001377,0.002083,0.003052,0.005850,0.014789,0.545564,0.998853,0.999530,0.999805,0.999871,1.000000,0.007243,0.011387,0.030864,0.199144,0.558710,0.832294,0.943867,0.980502,0.988759,0.992291,0.994226,1.000000,0.009739,0.036378,0.055138,0.090075,0.201021,0.382815,0.468112,0.494302,0.534386,0.771379,0.967219,1.000000,sanjuans
0.003758,0.004579,0.005653,0.008999,0.012545,0.186825,0.923288,0.995984,0.998609,0.999026,0.999299,1.000000,0.155347,0.205165,0.261836,0.387406,0.576989,0.767875,0.876328,0.915952,0.937001,0.951533,0.963025,1.000000,0.001703,0.064974,0.285572,0.420464,0.456808,0.477242,0.493911,0.511524,0.533885,0.555552,0.574719,1.000000,sanjuans
0.000047,0.000068,0.000406,0.000973,0.007910,0.052498,0.813127,0.999976,1.000000,1.000000,1.000000,1.000000,0.004957,0.021534,0.044430,0.109583,0.227990,0.387553,0.616123,0.877999,0.984182,0.992651,0.995081,1.000000,0.036247,0.107738,0.121459,0.152279,0.232914,0.319759,0.405192,0.564759,0.732389,0.903376,0.940722,1.000000,sanjuans
0.000102,0.000128,0.000188,0.000380,0.000645,0.005907,0.942171,0.998480,0.999228,0.999488,0.999593,1.000000,0.025636,0.056642,0.087760,0.121265,0.217183,0.496624,0.846266,0.953302,0.986011,0.994430,0.996921,1.000000,0.001330,0.091017,0.144156,0.180673,0.286380,0.419595,0.467075,0.474859,0.479455,0.516017,0.629708,1.000000,sanjuans
0.009067,0.016975,0.027182,0.050763,0.085970,0.103353,0.655061,0.994407,0.996441,0.997378,0.997976,1.000000,0.013272,0.033822,0.089036,0.335131,0.787711,0.951622,0.978025,0.985851,0.990047,0.992656,0.994499,1.000000,0.009361,0.037556,0.101862,0.250501,0.438620,0.522316,0.546566,0.655488,0.877385,0.985922,0.995543,1.000000,sanjuans
0.000918,0.001768,0.004138,0.007569,0.020951,0.053967,0.667837,0.998288,0.999231,0.999501,0.999616,1.000000,0.006660,0.022043,0.054177,0.240034,0.832729,0.984305,0.995609,0.997803,0.998548,0.998963,0.999210,1.000000,0.001695,0.022400,0.064497,0.152381,0.321108,0.483945,0.581926,0.615263,0.746149,0.906585,0.991310,1.000000,sanjuans
0.001771,0.004304,0.014083,0.033654,0.091545,0.133713,0.583196,0.997819,0.999152,0.999503,0.999601,1.000000,0.009075,0.027783,0.075276,0.301141,0.746703,0.912548,0.964603,0.983780,0.989567,0.992528,0.994352,1.000000,0.029727,0.108137,0.175786,0.241945,0.368451,0.482394,0.503175,0.539561,0.755065,0.965033,0.994449,1.000000,sanjuans
0.002377,0.004962,0.009296,0.015051,0.039651,0.074102,0.628737,0.998126,0.999286,0.999543,0.999664,1.000000,0.007162,0.025376,0.064195,0.311387,0.795167,0.969022,0.990520,0.995247,0.997199,0.998236,0.998816,1.000000,0.001233,0.020150,0.079716,0.169671,0.392211,0.494950,0.504073,0.580695,0.804747,0.962109,0.995976,1.000000,sanjuans
0.002795,0.006054,0.012091,0.022022,0.044033,0.072914,0.638098,0.992312,0.996357,0.998215,0.998931,1.000000,0.018479,0.040186,0.089697,0.350996,0.800547,0.955766,0.980421,0.987935,0.992068,0.994648,0.996270,1.000000,0.003201,0.038123,0.100954,0.216563,0.412937,0.517686,0.539259,0.638353,0.840550,0.972702,0.988131,1.000000,sanjuans
0.004086,0.007886,0.019539,0.045170,0.085889,0.113142,0.655882,0.991591,0.996811,0.998191,0.998721,1.000000,0.036932,0.074459,0.152171,0.515597,0.894053,0.966616,0.983964,0.989627,0.992661,0.994632,0.995706,1.000000,0.015321,0.091330,0.172999,0.363502,0.526798,0.561610,0.627921,0.860638,0.964493,0.971846,0.978145,1.000000,sanjuans
0.006569,0.012689,0.024085,0.038669,0.084286,0.113659,0.626897,0.985594,0.993178,0.996026,0.997239,1.000000,0.027504,0.066557,0.122362,0.365790,0.798765,0.947648,0.974697,0.982547,0.987153,0.990213,0.992297,1.000000,0.013056,0.085057,0.146919,0.286687,0.468232,0.528614,0.547750,0.639198,0.836196,0.957304,0.982082,1.000000,sanjuans
0.025670,0.036047,0.050070,0.066014,0.101353,0.164438,0.597474,0.958194,0.973400,0.980709,0.986848,1.000000,0.059492,0.157997,0.302101,0.617276,0.870372,0.955939,0.977893,0.985580,0.989040,0.991478,0.993346,1.000000,0.017773,0.067192,0.147174,0.266043,0.449858,0.548031,0.583375,0.604762,0.625464,0.681466,0.809374,1.000000,sanjuans
0.002104,0.005067,0.011823,0.022142,0.071113,0.149665,0.669086,0.991412,0.996966,0.998336,0.999063,1.000000,0.016597,0.065305,0.173314,0.480255,0.833133,0.944100,0.967508,0.976437,0.981982,0.985762,0.988344,1.000000,0.015610,0.088873,0.186513,0.254351,0.339367,0.458028,0.551933,0.595888,0.610166,0.642452,0.765117,1.000000,sanjuans
0.003144,0.007246,0.018964,0.044320,0.129955,0.194675,0.513172,0.987551,0.995968,0.997695,0.998567,1.000000,0.020715,0.089939,0.223967,0.498771,0.841729,0.932757,0.960430,0.970852,0.977552,0.981749,0.984817,1.000000,0.035546,0.167627,0.246942,0.319977,0.436192,0.505301,0.533446,0.566213,0.720581,0.902258,0.970867,1.000000,sanjuans
0.002474,0.004495,0.005485,0.005815,0.006319,0.011361,0.694720,0.997582,0.998645,0.998963,0.999126,1.000000,0.009429,0.119118,0.309799,0.751902,0.937856,0.994821,0.999354,0.999863,0.999952,0.999976,0.999994,1.000000,0.000000,0.003343,0.127390,0.229518,0.298059,0.422954,0.561248,0.594868,0.597825,0.615832,0.665333,1.000000,sanjuans
0.000299,0.000488,0.001018,0.002246,0.013458,0.186027,0.986845,0.999375,0.999771,0.999866,0.999929,1.000000,0.011461,0.026783,0.058004,0.133694,0.272387,0.457425,0.726817,0.904420,0.981804,0.989704,0.993740,1.000000,0.002333,0.027063,0.202701,0.380931,0.449837,0.466988,0.475689,0.483100,0.494462,0.509603,0.533777,1.000000,sanjuans
0.003207,0.007235,0.014096,0.024355,0.068478,0.215933,0.955168,0.992341,0.996740,0.997905,0.998603,1.000000,0.019458,0.052185,0.103489,0.197423,0.344647,0.551870,0.715870,0.820987,0.944048,0.995890,0.997341,1.000000,0.005435,0.035808,0.166131,0.278664,0.339773,0.368606,0.401263,0.456585,0.507731,0.538026,0.603715,1.000000,sanjuans
0.000000,0.000000,0.000002,0.000002,0.000007,0.000020,0.991900,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000047,0.001341,0.017261,0.078344,0.229639,0.586881,0.947620,0.998530,0.999593,1.000000,0.000000,0.000000,0.001002,0.027231,0.136928,0.264085,0.515400,0.768534,0.969752,0.999868,0.999958,1.000000,sanjuans
0.000000,0.000002,0.000002,0.000005,0.000007,0.000020,0.989242,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000005,0.000010,0.000104,0.007010,0.050679,0.190447,0.576213,0.942137,0.999372,0.999973,1.000000,0.000000,0.000000,0.000034,0.015718,0.089010,0.203399,0.381561,0.587522,0.783186,0.987289,0.999960,1.000000,sanjuans
